strategy,overall_mIoU,normal_mIoU,adverse_mIoU,domain_gap,n_reliable_results,n_total_results
std_autoaugment,43.78362736009564,43.988837826004186,43.243561940547764,0.7452758854564223,57,63
std_randaugment,43.77161571711041,44.08939122406244,42.93530572812291,1.1540854959395261,57,63
baseline,43.58894369798133,43.688977346278314,43.325678790915156,0.36329855536315847,57,63
std_photometric_distort,43.43740059318527,43.781184840408656,42.532641750167,1.2485430902416539,57,63
std_mixup,43.3797246010944,43.98857558220699,41.77737279559118,2.2112027866158144,57,63
std_cutmix,43.20780293833632,43.664023827654056,42.007137441549766,1.65688638610429,57,63
